Date,Open,High,Low,Close,Adj Close,Volume
1999-06-21,26.750000,27.562500,25.812500,26.125000,16.110106,11709800
1999-06-28,26.125000,27.500000,26.125000,27.500000,16.957998,8013400
1999-07-05,27.500000,28.531250,27.468750,27.718750,17.092892,11432400
1999-07-12,27.718750,28.312500,26.968750,28.187500,17.381952,7553400
1999-07-19,28.187500,28.281250,24.968750,25.031250,15.435633,8328400
1999-07-26,24.781250,26.906250,24.781250,25.656250,15.821043,10070800
1999-08-02,25.656250,26.437500,24.250000,24.437500,15.069492,7746800
1999-08-09,24.562500,25.843750,22.937500,25.031250,15.435633,9741000
1999-08-16,25.031250,25.718750,24.656250,24.968750,15.397094,5533600
1999-08-23,25.000000,25.218750,23.000000,24.000000,14.799712,11343200
1999-08-30,24.000000,24.062500,22.125000,23.031250,14.202327,11984800
1999-09-06,22.937500,23.625000,22.500000,23.250000,14.337217,5740600
1999-09-13,23.250000,24.562500,22.500000,23.781250,14.664820,8525600
1999-09-20,23.718750,23.718750,21.750000,21.937500,13.527861,8788400
1999-09-27,22.000000,22.437500,21.281250,22.406250,13.816912,11991400
1999-10-04,22.500000,23.281250,21.437500,23.000000,14.183052,12484000
1999-10-11,22.968750,23.156250,20.750000,20.937500,12.911204,6867400
1999-10-18,20.906250,22.000000,20.562500,21.468750,13.238801,10382400
1999-10-25,21.468750,21.843750,19.218750,21.343750,13.161720,15712800
1999-11-01,21.593750,22.843750,21.062500,22.406250,13.816912,11836600
1999-11-08,22.187500,22.218750,20.656250,21.343750,13.161720,10410800
1999-11-15,21.343750,21.968750,20.468750,21.437500,13.219530,11140200
1999-11-22,21.125000,21.437500,20.531250,21.281250,13.123175,9073800
1999-11-29,21.343750,23.718750,21.343750,22.750000,14.028890,17596800
1999-12-06,22.250000,23.062500,21.546875,23.031250,14.202327,10844800
1999-12-13,23.031250,24.062500,22.500000,23.875000,14.722627,12110400
1999-12-20,24.250000,24.875000,23.750000,24.593750,15.165844,9015200
1999-12-27,24.500000,25.375000,24.234375,25.281250,15.589803,5841600
2000-01-03,25.125000,25.531250,23.875000,25.406250,15.666880,9517200
2000-01-10,25.437500,26.937500,23.000000,23.937500,14.761168,20995400
2000-01-17,23.406250,24.656250,21.656250,21.937500,13.527861,11874200
2000-01-24,22.062500,22.562500,20.531250,20.812500,12.834123,10687000
2000-01-31,20.750000,21.656250,19.687500,19.968750,12.313822,10573000
2000-02-07,19.968750,19.968750,18.406250,18.468750,11.388836,16112800
2000-02-14,18.500000,19.156250,16.843750,16.906250,10.425316,10432600
2000-02-21,17.000000,17.625000,15.812500,16.281250,10.039904,11648000
2000-02-28,16.812500,19.218750,16.687500,18.062500,11.138323,13889600
2000-03-06,17.968750,18.125000,16.437500,17.656250,10.887808,9876600
2000-03-13,17.250000,21.375000,16.843750,20.031250,12.352364,12793800
2000-03-20,20.000000,21.437500,19.250000,20.000000,12.333091,11094000
2000-03-27,20.031250,22.375000,19.531250,21.125000,13.026823,10459600
2000-04-03,20.812500,21.937500,19.406250,19.812500,12.217469,13507800
2000-04-10,20.000000,21.156250,18.750000,18.843750,11.620085,9530800
2000-04-17,18.000000,18.812500,17.750000,18.500000,11.408115,9171400
2000-04-24,18.375000,19.375000,16.906250,17.000000,10.483130,12597000
2000-05-01,17.125000,18.093750,16.718750,18.062500,11.138323,16977200
2000-05-08,17.687500,18.937500,17.500000,18.937500,11.677896,10724000
2000-05-15,18.937500,20.437500,18.843750,19.406250,11.966952,11508000
2000-05-22,19.468750,19.687500,17.937500,18.218750,11.234675,10754800
2000-05-29,18.312500,19.968750,18.093750,19.718750,12.159651,6299800
2000-06-05,19.937500,19.968750,17.593750,17.718750,10.926344,9834800
2000-06-12,17.656250,18.093750,17.406250,17.437500,10.752913,9051000
2000-06-19,17.437500,18.031250,17.093750,18.000000,11.099780,9633600
2000-06-26,17.968750,18.187500,16.867188,16.875000,10.406045,14909400
2000-07-03,16.906250,17.812500,14.062500,14.468750,8.922220,27482400
2000-07-10,14.468750,15.375000,13.937500,14.218750,8.768058,18553600
2000-07-17,14.750000,14.750000,10.500000,12.156250,7.496208,42912800
2000-07-24,12.187500,12.593750,11.500000,12.250000,7.554018,21948400
2000-07-31,12.562500,12.625000,11.906250,12.281250,7.573285,18402200
2000-08-07,12.281250,13.000000,12.062500,12.875000,7.939428,20563200
2000-08-14,12.875000,13.687500,12.437500,13.531250,8.344106,15718600
2000-08-21,13.500000,13.875000,12.781250,13.812500,8.517542,13179800
2000-08-28,13.812500,14.968750,13.500000,14.781250,9.114923,16105600
2000-09-04,14.375000,15.062500,13.687500,14.000000,8.633163,15852000
2000-09-11,13.968750,14.406250,13.500000,14.093750,8.690976,16236600
2000-09-18,14.031250,14.156250,13.218750,13.656250,8.421186,15127800
2000-09-25,13.718750,13.718750,12.843750,13.062500,8.055053,11694800
2000-10-02,13.125000,14.218750,12.843750,13.718750,8.459729,14916400
2000-10-09,13.593750,14.812500,12.781250,14.625000,9.018572,21629400
2000-10-16,14.250000,15.093750,13.437500,14.562500,8.980033,20408200
2000-10-23,14.562500,14.562500,13.937500,14.250000,8.787327,11894200
2000-10-30,14.312500,17.000000,14.312500,16.468750,10.155534,15448600
2000-11-06,16.250000,17.656250,15.281250,15.531250,9.577416,12603400
2000-11-13,15.375000,17.406250,15.343750,16.812500,10.367505,9945600
2000-11-20,16.750000,16.781250,15.125000,15.281250,9.423253,8631800
2000-11-27,15.562500,15.875000,14.875000,15.593750,9.615960,13893000
2000-12-04,16.062500,17.468750,15.937500,17.125000,10.560211,12641800
2000-12-11,17.250000,17.468750,15.343750,15.343750,9.461794,13650600
2000-12-18,15.625000,15.718750,14.156250,15.562500,9.596687,19075600
2000-12-25,15.062500,18.250000,14.562500,17.500000,10.791454,13949000
2001-01-01,17.500000,21.000000,16.750000,19.000000,11.716438,27944000
2001-01-08,19.218750,20.343750,18.500000,19.812500,12.217469,14501600
2001-01-15,19.937500,20.500000,18.500000,19.000000,11.716438,11934200
2001-01-22,19.750000,21.500000,19.656250,20.937500,12.911204,20481200
2001-01-29,20.934999,23.030001,20.900000,22.375000,13.797646,22035200
2001-02-05,22.379999,23.215000,20.375000,20.575001,12.687668,18942800
2001-02-12,21.025000,22.995001,20.910000,22.875000,14.105973,16232800
2001-02-19,22.924999,23.549999,20.650000,22.075001,13.612643,15251600
2001-02-26,22.200001,24.500000,22.049999,23.750000,14.645543,23708200
2001-03-05,23.750000,24.950001,23.190001,23.924999,14.753461,23763600
2001-03-12,23.549999,23.975000,22.200001,22.200001,13.689737,15126200
2001-03-19,22.250000,23.424999,20.174999,21.565001,13.298156,21601800
2001-03-26,21.065001,21.070000,20.195000,20.775000,12.810995,26613000
2001-04-02,20.299999,21.150000,19.555000,20.580000,12.690746,22890400
2001-04-09,20.495001,21.375000,19.215000,20.705000,12.767830,20006800
2001-04-16,20.400000,22.750000,20.100000,21.665001,13.359821,14144200
2001-04-23,21.665001,22.420000,20.250000,21.950001,13.535568,12514600
2001-04-30,21.950001,22.049999,21.035000,21.645000,13.347487,13487800
2001-05-07,21.645000,22.100000,20.629999,21.639999,13.344410,10456600
2001-05-14,21.600000,23.750000,21.575001,23.605000,14.556129,14423600
2001-05-21,23.850000,24.225000,22.900000,23.000000,14.183052,8301800
2001-05-28,22.549999,22.719999,21.975000,22.065001,13.606481,10577200
2001-06-04,22.125000,22.875000,20.825001,21.184999,13.063822,20524600
2001-06-11,21.285000,21.360001,20.290001,20.400000,12.579753,9229800
2001-06-18,20.795000,22.900000,20.674999,22.415001,13.822314,13697000
2001-06-25,22.299999,22.305000,20.330000,21.250000,13.103904,14359800
2001-07-02,21.000000,21.250000,18.299999,19.120001,11.790431,27109400
2001-07-09,19.200001,19.610001,18.650000,19.360001,11.938436,14125000
2001-07-16,19.360001,19.480000,18.594999,19.100000,11.778103,13058600
2001-07-23,19.150000,19.355000,17.889999,17.915001,11.047368,13164400
2001-07-30,18.040001,19.575001,18.040001,19.160000,11.815098,14029400
2001-08-06,19.125000,20.045000,18.450001,18.860001,11.630108,12166000
2001-08-13,18.875000,19.450001,18.400000,18.760000,11.568440,10640800
2001-08-20,19.120001,19.180000,18.174999,18.950001,11.685607,11020600
2001-08-27,18.850000,19.375000,18.049999,18.155001,11.195370,9670800
2001-09-03,18.375000,18.799999,16.100000,16.250000,10.020638,19042200
2001-09-10,16.025000,16.325001,15.750000,15.885000,9.795557,4636400
2001-09-17,15.135000,15.135000,13.025000,13.450000,8.294000,23212800
2001-09-24,13.250000,14.225000,13.100000,14.100000,8.694829,25961400
2001-10-01,14.045000,15.600000,13.770000,15.515000,9.567396,15560800
2001-10-08,15.125000,15.895000,14.475000,15.000000,9.249817,20832600
2001-10-15,14.950000,15.900000,14.700000,15.700000,9.681476,15148200
2001-10-22,15.700000,16.525000,15.550000,16.340000,10.076138,14998800
2001-10-29,16.254999,16.620001,15.505000,16.459999,10.150135,15995600
2001-11-05,16.500000,17.525000,16.500000,16.865000,10.399880,13213600
2001-11-12,16.905001,18.924999,16.500000,18.225000,11.238533,23459000
2001-11-19,18.205000,19.325001,18.025000,19.105000,11.781182,7209600
2001-11-26,19.105000,19.594999,18.389999,18.500000,11.408115,14831400
2001-12-03,18.200001,19.065001,17.975000,18.540001,11.432775,13012000
2001-12-10,18.775000,18.915001,17.990000,18.684999,11.522189,12731400
2001-12-17,18.684999,19.480000,18.025000,18.885000,11.645522,16324600
2001-12-24,18.889999,20.325001,18.875000,20.254999,12.490335,9415400
2001-12-31,20.180000,21.004999,19.924999,20.525000,12.656837,14061800
2002-01-07,21.525000,21.525000,20.625000,20.950001,12.918918,16982400
2002-01-14,20.900000,21.150000,19.924999,20.254999,12.490335,16405200
2002-01-21,20.325001,21.025000,20.110001,20.200001,12.456423,8567200
2002-01-28,20.750000,20.920000,19.924999,20.490000,12.635248,9938200
2002-02-04,20.400000,20.500000,18.840000,19.330000,11.919931,13268000
2002-02-11,19.375000,20.325001,19.375000,19.625000,12.101844,11729600
2002-02-18,19.625000,19.875000,18.629999,19.180000,11.827435,8631200
2002-02-25,19.275000,22.129999,19.270000,21.655001,13.353658,18179200
2002-03-04,21.700001,22.125000,20.850000,21.735001,13.402985,14277600
2002-03-11,21.735001,21.995001,21.385000,21.850000,13.473901,11298000
2002-03-18,21.725000,21.799999,20.750000,20.900000,12.888078,10442400
2002-03-25,20.825001,20.855000,20.235001,20.424999,12.595163,11042000
2002-04-01,18.875000,20.000000,18.415001,19.775000,12.194343,31099400
2002-04-08,19.455000,21.025000,19.455000,20.450001,12.610584,12788400
2002-04-15,20.465000,21.030001,20.040001,20.950001,12.918918,13095800
2002-04-22,20.975000,21.174999,19.955000,19.955000,12.305342,7905000
2002-04-29,19.955000,20.625000,19.250000,19.715000,12.157340,11280000
2002-05-06,19.725000,21.025000,19.195000,20.434999,12.601332,14796600
2002-05-13,20.600000,22.049999,20.415001,21.700001,13.381399,10957000
2002-05-20,21.410000,21.850000,20.320000,21.115000,13.020657,7297200
2002-05-27,21.115000,21.129999,20.020000,20.705000,12.767830,7721400
2002-06-03,20.825001,20.995001,19.799999,20.570000,12.684584,12567800
2002-06-10,20.695000,21.299999,19.559999,20.100000,12.394753,11894400
2002-06-17,20.100000,21.260000,19.795000,19.799999,12.209761,12151200
2002-06-24,19.815001,20.655001,19.025000,19.850000,12.240590,11602000
2002-07-01,19.500000,20.500000,17.850000,20.500000,12.641423,12425800
2002-07-08,20.400000,20.405001,18.129999,18.395000,11.343362,21952600
2002-07-15,18.075001,18.250000,16.490000,16.500000,10.174799,17482600
2002-07-22,16.504999,18.799999,15.695000,18.650000,11.500607,20282800
2002-07-29,18.850000,19.299999,16.405001,16.725000,10.313547,24058600
2002-08-05,16.725000,17.389999,16.225000,17.325001,10.683540,17104800
2002-08-12,16.850000,18.709999,16.250000,18.565001,11.448191,19219600
2002-08-19,18.250000,18.850000,17.700001,18.040001,11.124449,14321800
2002-08-26,17.940001,18.340000,17.400000,17.950001,11.068945,10092400
2002-09-02,17.950001,18.290001,17.000000,18.254999,11.257026,9928800
2002-09-09,18.254999,18.719999,17.900000,18.065001,11.139864,11493000
2002-09-16,18.065001,19.065001,17.330000,17.395000,10.726707,11002400
2002-09-23,17.000000,17.174999,15.585000,15.585000,9.610559,21441000
2002-09-30,15.050000,15.475000,13.560000,14.010000,8.639333,24112200
2002-10-07,14.010000,14.775000,11.795000,14.335000,8.839742,30967400
2002-10-14,14.335000,15.850000,14.235000,15.660000,9.656810,18877200
2002-10-21,15.660000,16.525000,15.200000,16.420000,10.125467,13697600
2002-10-28,16.420000,16.450001,15.000000,15.730000,9.699978,14901800
2002-11-04,15.735000,15.825000,14.645000,14.995000,9.246734,19385400
2002-11-11,14.995000,16.475000,14.540000,16.430000,10.131637,17025800
2002-11-18,16.285000,16.775000,15.175000,16.180000,9.977469,14627800
2002-11-25,16.184999,16.450001,15.550000,16.340000,10.076138,9940000
2002-12-02,16.750000,17.375000,14.900000,15.245000,9.400899,18626800
2002-12-09,15.250000,15.250000,14.200000,14.365000,8.858241,14613000
2002-12-16,14.370000,14.770000,13.925000,14.460000,8.916825,19558200
2002-12-23,14.465000,14.465000,13.695000,13.760000,8.485168,8176600
2002-12-30,13.765000,14.980000,13.525000,14.495000,8.938405,11145800
2003-01-06,14.375000,15.575000,14.265000,15.510000,9.564312,15057800
2003-01-13,15.510000,15.625000,13.595000,13.915000,8.580746,25511000
2003-01-20,13.990000,14.045000,12.775000,12.820000,7.905509,16939200
2003-01-27,12.825000,13.610000,12.750000,13.010000,8.022677,16031400
2003-02-03,13.015000,13.440000,11.865000,11.955000,7.372104,16326400
2003-02-10,11.945000,12.680000,11.755000,12.630000,7.788344,14159000
2003-02-17,12.630000,13.105000,12.550000,12.790000,7.887011,13856800
2003-02-24,12.625000,12.925000,12.175000,12.750000,7.862343,16510600
2003-03-03,12.850000,12.990000,11.980000,12.645000,7.797596,16366000
2003-03-10,12.610000,13.550000,12.155000,13.215000,8.149094,17243600
2003-03-17,13.190000,14.885000,13.120000,14.885000,9.178903,19988200
2003-03-24,14.885000,14.885000,13.900000,14.260000,8.793494,16203800
2003-03-31,13.405000,14.415000,13.405000,14.195000,8.753407,19596000
2003-04-07,14.375000,14.825000,13.575000,14.500000,8.941491,24154200
2003-04-14,14.500000,15.150000,14.325000,14.970000,9.231319,13467800
2003-04-21,14.970000,15.420000,14.550000,14.615000,9.012406,15772600
2003-04-28,14.650000,15.455000,14.605000,15.265000,9.413235,16311000
2003-05-05,15.255000,16.105000,15.065000,16.000000,9.866472,18924400
2003-05-12,16.000000,16.700001,15.245000,15.495000,9.555065,21821200
2003-05-19,15.495000,15.740000,14.965000,15.470000,9.539648,18055200
2003-05-26,15.410000,16.299999,15.375000,16.250000,10.020638,17196000
2003-06-02,16.434999,18.520000,16.350000,18.250000,11.253945,24342200
2003-06-09,18.025000,18.750000,17.629999,18.165001,11.201530,19748200
2003-06-16,18.200001,19.000000,17.700001,17.879999,11.063874,17957400
2003-06-23,17.850000,18.450001,17.584999,18.184999,11.252604,13431200
2003-06-30,18.309999,18.719999,18.004999,18.195000,11.258786,12246400
2003-07-07,18.375000,19.334999,18.165001,18.840000,11.657906,16979800
2003-07-14,19.150000,19.485001,18.695000,18.850000,11.664095,17118400
2003-07-21,18.834999,19.905001,18.575001,19.655001,12.162215,14280400
2003-07-28,19.780001,20.450001,19.555000,20.049999,12.406632,19043800
2003-08-04,20.059999,20.735001,19.250000,20.735001,12.830504,22665600
2003-08-11,20.690001,21.684999,20.350000,21.200001,13.118238,20522600
2003-08-18,21.049999,21.674999,21.049999,21.155001,13.090396,19607000
2003-08-25,21.075001,21.975000,20.950001,21.850000,13.520452,17173000
2003-09-01,21.924999,22.690001,21.650000,21.965000,13.591610,22525200
2003-09-08,21.875000,21.965000,20.775000,21.395000,13.238895,20097000
2003-09-15,21.344999,22.334999,21.184999,22.285000,13.830555,15461000
2003-09-22,22.049999,22.075001,20.900000,20.905001,12.974094,19727400
2003-09-29,20.910000,22.070000,20.500000,21.680000,13.455084,18052000
2003-10-06,21.625000,22.969999,21.475000,22.790001,14.143972,17595800
2003-10-13,22.900000,23.905001,22.895000,23.205000,14.401527,17256200
2003-10-20,23.205000,23.325001,22.405001,22.959999,14.249475,15814800
2003-10-27,23.000000,23.965000,22.955000,23.775000,14.755285,16418600
2003-11-03,23.760000,24.570000,23.235001,24.309999,15.087317,14625800
2003-11-10,24.309999,25.299999,24.110001,24.430000,15.161794,20282800
2003-11-17,24.250000,24.915001,23.709999,24.475000,15.189719,15826200
2003-11-24,24.469999,25.070000,24.264999,24.545000,15.233158,11838200
2003-12-01,24.540001,25.000000,23.480000,23.555000,14.618746,25310600
2003-12-08,23.555000,23.790001,22.575001,22.705000,14.091214,23258400
2003-12-15,22.875000,23.200001,21.270000,22.950001,14.281248,33784200
2003-12-22,22.850000,23.475000,22.674999,23.070000,14.355930,10450000
2003-12-29,23.035000,23.825001,23.025000,23.065001,14.352816,9405800
2004-01-05,23.225000,24.235001,22.575001,23.475000,14.607939,19217400
2004-01-12,23.490000,24.655001,23.215000,24.635000,15.329786,18342400
2004-01-19,24.504999,24.875000,23.945000,24.530001,15.264450,12490000
2004-01-26,24.565001,24.660000,23.040001,23.740000,14.772849,15340600
2004-02-02,23.950001,25.065001,23.475000,25.040001,15.581811,22389400
2004-02-09,24.915001,25.020000,24.270000,24.674999,15.354678,13214200
2004-02-16,24.924999,25.590000,24.745001,25.125000,15.634710,10635000
2004-02-23,25.075001,26.375000,25.075001,26.184999,16.294317,20562200
2004-03-01,26.150000,27.325001,26.139999,26.775000,16.661455,16778200
2004-03-08,26.834999,26.969999,25.145000,25.969999,16.160530,13544400
2004-03-15,25.920000,25.920000,24.740000,24.875000,15.516792,15342000
2004-03-22,24.825001,25.375000,24.250000,25.250000,15.750721,13228800
2004-03-29,25.434999,27.065001,25.355000,26.975000,16.826757,21416800
2004-04-05,26.975000,27.530001,25.920000,26.165001,16.321489,17771800
2004-04-12,26.415001,26.965000,25.900000,26.650000,16.624023,14665000
2004-04-19,26.299999,26.700001,25.495001,25.584999,15.959688,18592400
2004-04-26,25.629999,25.695000,24.055000,24.500000,15.282876,16817800
2004-05-03,24.525000,24.955000,23.285000,23.299999,14.534329,16363200
2004-05-10,23.305000,23.915001,22.885000,23.170000,14.453234,22488600
2004-05-17,23.000000,23.645000,22.370001,23.525000,14.674681,21328200
2004-05-24,23.575001,24.160000,22.790001,23.855000,14.880529,19202400
2004-05-31,23.875000,24.924999,23.434999,24.375000,15.204908,13717000
2004-06-07,24.549999,25.535000,24.334999,25.000000,15.594767,13011600
2004-06-14,25.004999,25.344999,24.445000,25.094999,15.654030,10088000
2004-06-21,25.200001,25.504999,24.400000,24.590000,15.380540,13917200
2004-06-28,24.594999,25.125000,23.530001,23.790001,14.880159,20688600
2004-07-05,23.750000,24.125000,22.870001,23.365000,14.614331,21029400
2004-07-12,23.410000,23.844999,22.174999,22.375000,13.995103,19968600
2004-07-19,22.375000,23.635000,22.035000,23.250000,14.542402,27429400
2004-07-26,23.299999,24.475000,23.139999,23.959999,14.986496,16986600
2004-08-02,23.799999,24.495001,22.305000,22.424999,14.026373,15459800
2004-08-09,22.360001,23.084999,21.785000,22.290001,13.941941,21603400
2004-08-16,22.225000,23.000000,22.010000,22.299999,13.948194,24427200
2004-08-23,22.315001,22.674999,22.129999,22.500000,14.073291,16610600
2004-08-30,22.375000,22.705000,21.400000,22.639999,14.160859,24141800
2004-09-06,22.725000,23.160000,21.754999,22.485001,14.063908,19747800
2004-09-13,22.639999,23.400000,22.559999,23.049999,14.417300,20850000
2004-09-20,23.049999,23.500000,22.754999,23.275000,14.601871,15537600
2004-09-27,23.025000,23.205000,22.225000,22.915001,14.376021,16327400
2004-10-04,23.250000,24.600000,23.250000,23.665001,14.846546,19165800
2004-10-11,23.665001,23.785000,22.195000,22.405001,14.056064,20692000
2004-10-18,22.430000,23.650000,22.305000,23.430000,14.699112,15533400
2004-10-25,23.299999,25.549999,23.135000,25.225000,15.825228,24510200
2004-11-01,25.225000,27.100000,24.665001,26.860001,16.850965,27504600
2004-11-08,26.450001,27.450001,26.205000,27.365000,17.167786,19522000
2004-11-15,27.500000,29.080000,27.325001,27.405001,17.192877,28911000
2004-11-22,27.500000,28.805000,27.299999,28.665001,17.983360,10911800
2004-11-29,28.250000,28.410000,26.900000,27.545000,17.280714,26261600
2004-12-06,27.350000,28.590000,27.350000,27.889999,17.497149,12871400
2004-12-13,27.889999,28.049999,27.174999,27.174999,17.048588,20599800
2004-12-20,27.225000,28.420000,27.094999,27.620001,17.369804,16837200
2004-12-27,27.745001,29.010000,27.650000,28.895000,18.171635,13462800
2005-01-03,28.930000,29.344999,28.100000,28.280001,17.784872,22066800
2005-01-10,28.150000,29.250000,28.150000,29.184999,18.354008,10458600
2005-01-17,29.190001,29.700001,27.465000,27.575001,17.341505,24433800
2005-01-24,27.725000,27.990000,27.100000,27.610001,17.363514,14560000
2005-01-31,27.809999,29.424999,27.695000,29.309999,18.432615,12374000
2005-02-07,29.309999,29.955000,28.485001,28.750000,18.080444,13962800
2005-02-14,28.799999,29.135000,27.905001,28.360001,17.835176,13606800
2005-02-21,27.850000,28.650000,27.450001,28.395000,17.857185,20759000
2005-02-28,29.004999,31.549999,27.809999,30.475000,19.165270,78912800
2005-03-07,30.504999,31.424999,30.014999,31.075001,19.542599,29037000
2005-03-14,31.325001,32.270000,31.120001,31.514999,19.862106,28625200
2005-03-21,31.350000,31.440001,30.129999,30.535000,19.244476,20861400
2005-03-28,30.535000,31.975000,30.520000,31.405001,19.792780,26831400
2005-04-04,31.450001,32.480000,31.400000,32.125000,20.246559,31074000
2005-04-11,32.174999,32.540001,30.445000,30.770000,19.392574,27319200
2005-04-18,30.850000,31.510000,30.360001,30.674999,19.332701,20816400
2005-04-25,30.775000,31.334999,28.299999,28.750000,18.119486,22576200
2005-05-02,28.940001,31.990000,28.844999,31.590000,19.909370,25637600
2005-05-09,31.650000,32.455002,31.025000,31.625000,19.931437,31306200
2005-05-16,31.600000,34.525002,31.600000,34.430000,21.699263,34998000
2005-05-23,34.250000,34.750000,33.544998,33.860001,21.340023,22711200
2005-05-30,33.900002,34.915001,33.500000,33.950001,21.396748,20076200
2005-06-06,33.875000,35.590000,33.500000,35.485001,22.364174,18732400
2005-06-13,35.599998,37.755001,35.490002,36.575001,23.051140,26192600
2005-06-20,36.384998,36.974998,35.535000,36.075001,22.779345,13410800
2005-06-27,35.825001,37.654999,35.805000,36.680000,23.161367,16283400
2005-07-04,36.450001,38.340000,36.424999,37.730000,23.824387,20517800
2005-07-11,37.974998,38.220001,36.415001,36.895000,23.297136,19351200
2005-07-18,36.930000,38.525002,36.900002,37.875000,23.915945,20185000
2005-07-25,37.924999,38.625000,37.494999,37.935001,23.953833,17067200
2005-08-01,37.790001,39.025002,36.389999,36.689999,23.167683,22683400
2005-08-08,36.875000,37.869999,36.205002,37.459999,23.653902,24394000
2005-08-15,37.424999,37.875000,36.095001,36.174999,22.842491,20959400
2005-08-22,36.139999,36.389999,35.235001,35.250000,22.258415,21853600
2005-08-29,35.049999,35.700001,32.799999,33.110001,20.907114,38840200
2005-09-05,33.200001,34.365002,33.200001,34.250000,21.703754,29252000
2005-09-12,34.250000,34.665001,32.465000,33.180000,21.025711,36059600
2005-09-19,33.505001,34.244999,31.334999,33.095001,20.971846,37277400
2005-09-26,33.500000,34.250000,32.730000,33.435001,21.187296,27209800
2005-10-03,33.224998,33.445000,30.745001,32.500000,20.594799,34249400
2005-10-10,32.404999,32.535000,30.775000,32.025002,20.293806,24374800
2005-10-17,31.975000,31.985001,30.350000,30.504999,19.330593,22441200
2005-10-24,30.525000,31.045000,28.780001,29.754999,18.855331,27247200
2005-10-31,29.900000,32.375000,29.900000,32.070000,20.322317,31706000
2005-11-07,32.215000,34.985001,31.834999,34.410000,21.805136,32492400
2005-11-14,34.224998,34.794998,32.799999,34.764999,22.030096,20221600
2005-11-21,34.654999,34.665001,32.865002,33.535000,21.250668,20005600
2005-11-28,33.174999,33.875000,31.995001,33.325001,21.117592,28816200
2005-12-05,33.200001,34.299999,32.525002,34.049999,21.577009,24765800
2005-12-12,34.195000,34.424999,31.975000,32.485001,20.585297,25548600
2005-12-19,32.540001,33.544998,31.754999,33.125000,21.068375,21374200
2005-12-26,33.150002,33.490002,32.485001,33.165001,21.093813,11415400
2006-01-02,33.275002,35.000000,32.404999,34.980000,22.248196,27529600
2006-01-09,34.875000,37.480000,34.875000,37.365002,23.765116,30933000
2006-01-16,36.935001,37.220001,34.974998,35.049999,22.292707,23672800
2006-01-23,35.150002,35.810001,33.400002,33.875000,21.545391,52558800
2006-01-30,33.849998,35.369999,32.375000,34.514999,21.952446,31538200
2006-02-06,34.375000,34.634998,33.384998,34.485001,21.933374,18108200
2006-02-13,34.255001,36.215000,34.060001,35.814999,22.779274,24202200
2006-02-20,35.770000,36.294998,35.000000,35.224998,22.404020,15508400
2006-02-27,35.250000,35.965000,35.040001,35.250000,22.419930,20403800
2006-03-06,35.264999,36.119999,34.785000,35.939999,22.858780,17384000
2006-03-13,35.849998,36.360001,35.689999,36.115002,22.970085,15384400
2006-03-20,36.235001,36.990002,35.590000,35.825001,22.865166,19038800
2006-03-27,35.575001,37.195000,35.575001,36.500000,23.295975,21640400
2006-04-03,36.494999,39.009998,35.939999,38.305000,24.448015,33570200
2006-04-10,38.250000,38.325001,36.865002,37.000000,23.615093,16317000
2006-04-17,36.930000,38.665001,36.365002,38.134998,24.339510,23465000
2006-04-24,37.875000,39.209999,37.705002,38.924999,24.843731,17806200
2006-05-01,39.189999,39.669998,38.500000,39.095001,24.952234,20428800
2006-05-08,39.000000,39.695000,37.215000,37.424999,23.886358,34213400
2006-05-15,37.240002,37.744999,35.930000,36.544998,23.324709,25677800
2006-05-22,36.250000,36.619999,35.375000,36.084999,23.031105,19970000
2006-05-29,35.794998,36.924999,35.139999,36.505001,23.299170,20401800
2006-06-05,36.424999,36.639999,34.480000,35.320000,22.542847,25246800
2006-06-12,35.700001,35.779999,33.459999,35.099998,22.402433,25331700
2006-06-19,35.470001,36.389999,34.689999,36.160000,23.165478,14136000
2006-06-26,36.040001,36.799999,35.830002,36.599998,23.447363,16400100
2006-07-03,36.560001,36.959999,35.009998,36.459999,23.357670,13540100
2006-07-10,36.419998,36.759998,33.320000,33.750000,21.621538,21946900
2006-07-17,33.759998,35.150002,32.570000,33.250000,21.301220,30272700
2006-07-24,33.259998,35.680000,33.259998,35.150002,22.518427,19247100
2006-07-31,35.000000,35.950001,33.889999,35.080002,22.473589,18670800
2006-08-07,35.029999,36.000000,33.520000,35.939999,23.024536,26462900
2006-08-14,36.759998,38.720001,36.049999,37.330002,23.915022,20155300
2006-08-21,36.650002,37.680000,36.279999,37.099998,23.767675,14224500
2006-08-28,37.240002,38.889999,37.169998,38.790001,24.850359,21954600
2006-09-04,38.900002,39.740002,38.790001,39.580002,25.356455,12127500
2006-09-11,39.509998,42.490002,39.340000,41.990002,26.900391,36607700
2006-09-18,41.650002,42.900002,40.439999,41.000000,26.348423,21922100
2006-09-25,41.000000,44.139999,40.709999,43.209999,27.768669,30068000
2006-10-02,43.000000,43.950001,42.610001,43.349998,27.858635,26922700
2006-10-09,43.200001,45.009998,43.180000,44.900002,28.854742,27936800
2006-10-16,44.750000,44.990002,43.990002,44.320000,28.482002,22074400
2006-10-23,44.000000,44.990002,43.619999,43.880001,28.199244,25200900
2006-10-30,43.500000,44.860001,39.790001,39.939999,25.667223,33740500
2006-11-06,40.380001,40.869999,39.119999,40.660000,26.129921,48786000
2006-11-13,40.490002,42.730000,40.299999,42.570000,27.357376,44414700
2006-11-20,42.520000,43.509998,42.099998,43.110001,27.704401,14924600
