Date,Open,High,Low,Close,Adj Close,Volume
1979-10-15,2.781250,2.822917,2.666667,2.687500,0.755998,2341200
1979-10-22,2.687500,2.781250,2.666667,2.718750,0.764790,1524000
1979-10-29,2.718750,2.781250,2.718750,2.729167,0.767720,2680800
1979-11-05,2.729167,2.822917,2.666667,2.802083,0.788231,2751600
1979-11-12,2.802083,2.802083,2.687500,2.718750,0.764790,2286000
1979-11-19,2.718750,2.770833,2.708333,2.718750,0.774101,2385600
1979-11-26,2.718750,2.750000,2.687500,2.697917,0.768169,4671600
1979-12-03,2.697917,2.791667,2.697917,2.760417,0.785965,3638400
1979-12-10,2.760417,2.989583,2.760417,2.937500,0.836385,2991600
1979-12-17,2.937500,3.031250,2.916667,3.000000,0.854181,2888400
1979-12-24,3.000000,3.000000,2.906250,2.916667,0.830454,1696800
1979-12-31,2.916667,2.979167,2.885417,2.906250,0.827488,2656800
1980-01-07,2.906250,3.020833,2.875000,3.010417,0.857146,3985200
1980-01-14,3.010417,3.052083,2.947917,2.979167,0.848249,3055200
1980-01-21,2.979167,3.020833,2.833333,2.833333,0.806725,3984000
1980-01-28,2.833333,2.906250,2.822917,2.854167,0.812658,5358000
1980-02-04,2.854167,2.916667,2.770833,2.875000,0.818590,4131600
1980-02-11,2.875000,2.947917,2.802083,2.833333,0.806725,3610800
1980-02-18,2.833333,2.885417,2.781250,2.833333,0.816153,2227200
1980-02-25,2.833333,2.854167,2.791667,2.833333,0.816153,5571600
1980-03-03,2.822917,2.822917,2.572917,2.614583,0.753141,7038000
1980-03-10,2.614583,2.666667,2.583333,2.625000,0.756143,3169200
1980-03-17,2.625000,2.656250,2.520833,2.572917,0.741139,5815200
1980-03-24,2.572917,2.583333,2.458333,2.572917,0.741139,3910800
1980-03-31,2.583333,2.656250,2.583333,2.656250,0.765144,1927200
1980-04-07,2.656250,2.666667,2.572917,2.635417,0.759143,4761600
1980-04-14,2.635417,2.656250,2.531250,2.531250,0.729137,2086800
1980-04-21,2.531250,2.635417,2.479167,2.635417,0.759143,3932400
1980-04-28,2.635417,2.718750,2.635417,2.697917,0.777146,1503600
1980-05-05,2.697917,2.854167,2.697917,2.708333,0.780147,2808000
1980-05-12,2.708333,2.791667,2.666667,2.791667,0.804151,1893600
1980-05-19,2.791667,2.958333,2.760417,2.916667,0.840158,3938400
1980-05-26,2.937500,2.989583,2.916667,2.916667,0.850310,2170800
1980-06-02,2.916667,3.031250,2.916667,3.010417,0.877642,2780400
1980-06-09,3.010417,3.083333,2.968750,3.072917,0.895862,4158000
1980-06-16,3.072917,3.104167,2.947917,2.947917,0.859420,4689600
1980-06-23,2.947917,3.114583,2.937500,3.072917,0.895862,2815200
1980-06-30,3.072917,3.072917,3.010417,3.031250,0.883715,3337200
1980-07-07,3.031250,3.041667,2.947917,3.020833,0.880678,6951600
1980-07-14,3.020833,3.218750,3.020833,3.218750,0.938378,4695600
1980-07-21,3.218750,3.281250,3.156250,3.166667,0.923194,2240400
1980-07-28,3.166667,3.354167,3.156250,3.229167,0.941415,3025200
1980-08-04,3.229167,3.354167,3.229167,3.333333,0.971782,3199200
1980-08-11,3.333333,3.406250,3.302083,3.375000,0.983930,3044400
1980-08-18,3.354167,3.354167,3.156250,3.291667,0.959635,3578400
1980-08-25,3.260417,3.302083,3.135417,3.156250,0.929334,2282400
1980-09-01,3.125000,3.281250,3.031250,3.166667,0.932402,1725600
1980-09-08,3.166667,3.177083,3.072917,3.104167,0.913999,4411200
1980-09-15,3.104167,3.270833,3.052083,3.239583,0.953872,3777600
1980-09-22,3.239583,3.270833,3.114583,3.135417,0.923201,2452800
1980-09-29,3.135417,3.156250,3.010417,3.083333,0.907865,4027200
1980-10-06,3.083333,3.135417,2.958333,2.989583,0.880261,5604000
1980-10-13,2.989583,3.052083,2.916667,2.937500,0.864925,6908400
1980-10-20,2.937500,2.947917,2.802083,2.875000,0.846523,5404800
1980-10-27,2.875000,2.947917,2.854167,2.864583,0.843455,5607600
1980-11-03,2.864583,3.031250,2.833333,2.864583,0.843455,4240800
1980-11-10,2.864583,3.104167,2.864583,3.104167,0.913999,7915200
1980-11-17,3.104167,3.322917,3.052083,3.270833,0.963072,3956400
1980-11-24,3.270833,3.291667,3.156250,3.229167,0.962170,3814800
1980-12-01,3.229167,3.239583,3.125000,3.166667,0.943548,4164000
1980-12-08,3.156250,3.156250,2.885417,2.979167,0.887680,4639200
1980-12-15,2.979167,3.104167,2.947917,3.041667,0.906303,3152400
1980-12-22,3.041667,3.104167,3.020833,3.072917,0.915614,1849200
1980-12-29,3.072917,3.072917,3.020833,3.031250,0.903199,1110000
1981-01-05,3.072917,3.322917,3.072917,3.218750,0.959067,5042400
1981-01-12,3.218750,3.281250,3.187500,3.239583,0.965274,2614800
1981-01-19,3.239583,3.239583,3.104167,3.114583,0.928029,3380400
1981-01-26,3.114583,3.135417,3.052083,3.104167,0.924925,3720000
1981-02-02,3.104167,3.114583,3.010417,3.104167,0.924925,4074000
1981-02-09,3.104167,3.125000,3.072917,3.104167,0.924925,2920800
1981-02-16,3.104167,3.125000,3.041667,3.052083,0.920278,2150400
1981-02-23,3.052083,3.270833,3.000000,3.270833,0.986236,8803200
1981-03-02,3.270833,3.489583,3.208333,3.447917,1.039630,4167600
1981-03-09,3.427083,3.479167,3.322917,3.458333,1.042772,6816000
1981-03-16,3.458333,3.750000,3.437500,3.729167,1.124434,5647200
1981-03-23,3.750000,3.854167,3.572917,3.572917,1.077322,3968400
1981-03-30,3.572917,3.697917,3.552083,3.656250,1.102448,3134400
1981-04-06,3.656250,3.687500,3.531250,3.635417,1.096167,5598000
1981-04-13,3.656250,3.947917,3.656250,3.927083,1.184111,3508800
1981-04-20,3.927083,3.958333,3.750000,3.750000,1.130717,4593600
1981-04-27,3.791667,3.885417,3.708333,3.718750,1.121293,2941200
1981-05-04,3.718750,3.885417,3.677083,3.885417,1.171548,6692400
1981-05-11,3.885417,3.885417,3.822917,3.833333,1.155844,2256000
1981-05-18,3.833333,3.854167,3.770833,3.802083,1.146421,3225600
1981-05-25,3.802083,3.947917,3.802083,3.947917,1.201891,4909200
1981-06-01,3.947917,4.072917,3.927083,4.072917,1.239945,5028000
1981-06-08,4.072917,4.135417,4.010417,4.083333,1.243116,6746400
1981-06-15,4.083333,4.135417,3.885417,3.906250,1.189205,4041600
1981-06-22,3.906250,3.958333,3.802083,3.864583,1.176521,2083200
1981-06-29,3.864583,3.906250,3.718750,3.718750,1.132123,2745600
1981-07-06,3.697917,3.697917,3.520833,3.604167,1.097241,3826800
1981-07-13,3.604167,3.625000,3.552083,3.583333,1.090898,2782800
1981-07-20,3.583333,3.625000,3.531250,3.614583,1.100411,2730000
1981-07-27,3.614583,3.677083,3.614583,3.614583,1.100411,2079600
1981-08-03,3.614583,3.687500,3.604167,3.635417,1.106754,2991600
1981-08-10,3.666667,3.916667,3.666667,3.822917,1.163836,2097600
1981-08-17,3.770833,3.770833,3.625000,3.635417,1.106754,2445600
1981-08-24,3.635417,3.656250,3.510417,3.572917,1.098262,3166800
1981-08-31,3.572917,3.635417,3.302083,3.322917,1.021415,4006800
1981-09-07,3.322917,3.364583,3.218750,3.229167,0.992598,2122800
1981-09-14,3.229167,3.354167,3.187500,3.270833,1.005406,3277200
1981-09-21,3.270833,3.385417,3.229167,3.333333,1.024617,2349600
1981-09-28,3.333333,3.583333,3.322917,3.447917,1.059838,2748000
1981-10-05,3.447917,3.500000,3.385417,3.468750,1.066243,2277600
1981-10-12,3.468750,3.510417,3.427083,3.510417,1.079050,1641600
1981-10-19,3.500000,3.510417,3.437500,3.447917,1.059838,1698000
1981-10-26,3.447917,3.468750,3.322917,3.333333,1.024617,1983600
1981-11-02,3.354167,3.614583,3.354167,3.583333,1.101464,5085600
1981-11-09,3.572917,3.604167,3.479167,3.604167,1.107868,1816800
1981-11-16,3.604167,3.770833,3.531250,3.635417,1.117473,3889200
1981-11-23,3.635417,3.677083,3.604167,3.635417,1.130544,3202800
1981-11-30,3.635417,3.656250,3.583333,3.635417,1.130544,2167200
1981-12-07,3.635417,3.656250,3.510417,3.656250,1.137023,2539200
1981-12-14,3.656250,3.718750,3.583333,3.718750,1.156459,2062800
1981-12-21,3.718750,3.760417,3.656250,3.729167,1.159698,1344000
1981-12-28,3.729167,3.791667,3.708333,3.791667,1.179135,1394400
1982-01-04,3.729167,3.781250,3.531250,3.666667,1.140262,1911600
1982-01-11,3.645833,3.687500,3.375000,3.583333,1.114347,1740000
1982-01-18,3.552083,3.614583,3.510417,3.552083,1.104629,2710800
1982-01-25,3.572917,3.614583,3.500000,3.614583,1.124065,3621600
1982-02-01,3.593750,3.635417,3.541667,3.625000,1.127305,2629200
1982-02-08,3.656250,3.666667,3.479167,3.500000,1.088433,1705200
1982-02-15,3.468750,3.500000,3.406250,3.416667,1.074873,2492400
1982-02-22,3.395833,3.604167,3.322917,3.562500,1.120751,3841200
1982-03-01,3.635417,3.708333,3.583333,3.614583,1.137137,6274800
1982-03-08,3.572917,3.625000,3.479167,3.500000,1.101089,3944400
1982-03-15,3.510417,3.666667,3.489583,3.635417,1.143691,3770400
1982-03-22,3.687500,3.812500,3.645833,3.760417,1.183015,7538400
1982-03-29,3.760417,3.781250,3.656250,3.718750,1.169907,4219200
1982-04-05,3.718750,3.770833,3.687500,3.760417,1.183015,3808800
1982-04-12,3.781250,3.854167,3.718750,3.833333,1.205955,10075200
1982-04-19,3.864583,3.906250,3.822917,3.864583,1.215786,7815600
1982-04-26,3.916667,4.020833,3.875000,3.927083,1.235448,3948000
1982-05-03,3.958333,4.062500,3.916667,3.958333,1.245279,4248000
1982-05-10,3.916667,3.968750,3.802083,3.802083,1.196124,3249600
1982-05-17,3.739583,3.760417,3.656250,3.697917,1.163354,3013200
1982-05-24,3.677083,3.750000,3.604167,3.729167,1.186185,3528000
1982-05-31,3.687500,3.718750,3.593750,3.635417,1.156365,2414400
1982-06-07,3.635417,3.697917,3.593750,3.677083,1.169618,3405600
1982-06-14,3.666667,3.687500,3.510417,3.520833,1.119917,4170000
1982-06-21,3.541667,3.677083,3.510417,3.677083,1.169618,3092400
1982-06-28,3.687500,3.750000,3.645833,3.656250,1.162992,5709600
1982-07-05,3.666667,3.750000,3.645833,3.687500,1.172931,3600000
1982-07-12,3.708333,3.895833,3.677083,3.864583,1.229258,10042800
1982-07-19,3.895833,3.937500,3.791667,3.812500,1.212692,4662000
1982-07-26,3.760417,3.791667,3.635417,3.635417,1.156365,4232400
1982-08-02,3.697917,3.739583,3.541667,3.583333,1.139798,10503600
1982-08-09,3.572917,3.687500,3.489583,3.656250,1.162992,5812800
1982-08-16,3.645833,3.895833,3.625000,3.885417,1.235885,9493200
1982-08-23,3.937500,4.125000,3.854167,4.041667,1.300405,11091600
1982-08-30,4.041667,4.541667,4.020833,4.437500,1.427766,15937200
1982-09-06,4.364583,4.437500,4.145833,4.208333,1.354031,7486800
1982-09-13,4.312500,4.583333,4.197917,4.552083,1.464632,9817200
1982-09-20,4.531250,4.625000,4.312500,4.343750,1.397602,12770400
1982-09-27,4.322917,4.375000,4.104167,4.187500,1.347328,9039600
1982-10-04,4.187500,4.625000,4.125000,4.572917,1.471336,11265600
1982-10-11,4.625000,4.697917,4.395833,4.437500,1.427766,9692400
1982-10-18,4.510417,5.062500,4.447917,4.916667,1.581937,12828000
1982-10-25,4.854167,4.958333,4.750000,4.864583,1.565180,6902400
1982-11-01,4.895833,5.270833,4.833333,5.229167,1.682484,7488000
1982-11-08,5.145833,5.177083,4.937500,5.020833,1.615454,6517200
1982-11-15,4.937500,5.010417,4.812500,4.947917,1.591993,4684800
1982-11-22,4.937500,4.989583,4.739583,4.781250,1.551890,4156800
1982-11-29,4.802083,5.020833,4.770833,4.979167,1.616130,8956800
1982-12-06,4.979167,5.291667,4.937500,5.187500,1.683751,8253600
1982-12-13,5.218750,5.333333,4.927083,5.010417,1.626274,5575200
1982-12-20,5.010417,5.187500,4.968750,5.104167,1.656702,4080000
1982-12-27,5.114583,5.156250,5.031250,5.041667,1.636416,1713600
1983-01-03,4.968750,5.031250,4.864583,4.979167,1.616130,3364800
1983-01-10,5.000000,5.020833,4.906250,4.958333,1.609368,3462000
1983-01-17,4.947917,4.989583,4.843750,4.906250,1.592462,5306400
1983-01-24,4.843750,5.031250,4.791667,4.989583,1.619511,7941600
1983-01-31,5.010417,5.072917,4.854167,5.041667,1.636416,4872000
1983-02-07,5.093750,5.250000,5.020833,5.229167,1.697274,4855200
1983-02-14,5.187500,5.343750,5.135417,5.156250,1.673606,4704000
1983-02-21,5.135417,5.291667,5.083333,5.250000,1.718414,4366800
1983-02-28,5.218750,5.385417,5.187500,5.302083,1.735462,5653200
1983-03-07,5.260417,5.291667,5.041667,5.072917,1.660451,3408000
1983-03-14,5.031250,5.062500,4.916667,4.968750,1.626355,10424400
1983-03-21,5.000000,5.135417,4.885417,4.895833,1.602489,8131200
1983-03-28,4.875000,5.020833,4.833333,4.927083,1.612717,5640000
1983-04-04,4.885417,4.906250,4.645833,4.833333,1.582031,8439600
1983-04-11,4.833333,4.864583,4.697917,4.718750,1.544526,7870800
1983-04-18,4.687500,4.937500,4.635417,4.875000,1.595670,14404800
1983-04-25,4.885417,4.927083,4.760417,4.864583,1.592260,8691600
1983-05-02,4.885417,5.354167,4.843750,5.260417,1.721823,12019200
1983-05-09,5.187500,5.218750,4.968750,4.989583,1.633174,8626800
1983-05-16,4.885417,4.979167,4.833333,4.958333,1.622946,9554400
1983-05-23,4.927083,4.989583,4.843750,4.937500,1.630424,10666800
1983-05-30,4.958333,4.968750,4.885417,4.885417,1.613225,9932400
1983-06-06,4.895833,4.937500,4.687500,4.718750,1.558188,9326400
1983-06-13,4.739583,4.958333,4.697917,4.937500,1.630424,13722000
1983-06-20,5.000000,5.218750,4.958333,5.177083,1.709535,14704800
1983-06-27,5.187500,5.187500,5.052083,5.083333,1.678578,4004400
1983-07-04,5.041667,5.104167,5.020833,5.062500,1.671700,3351600
1983-07-11,5.083333,5.135417,4.989583,5.020833,1.657941,3442800
1983-07-18,5.031250,5.041667,4.875000,5.020833,1.657941,9705600
1983-07-25,5.031250,5.156250,4.812500,4.812500,1.589147,7347600
1983-08-01,4.791667,4.854167,4.645833,4.854167,1.602905,5710800
1983-08-08,4.812500,4.958333,4.625000,4.854167,1.602905,6576000
1983-08-15,4.812500,4.875000,4.645833,4.739583,1.565068,4882800
1983-08-22,4.770833,4.781250,4.593750,4.645833,1.548064,8058000
1983-08-29,4.645833,4.677083,4.572917,4.677083,1.558477,9127200
1983-09-05,4.750000,4.927083,4.750000,4.833333,1.610541,8852400
1983-09-12,4.864583,4.895833,4.760417,4.885417,1.627896,5870400
1983-09-19,4.885417,5.250000,4.885417,5.229167,1.742439,9816000
1983-09-26,5.208333,5.229167,5.041667,5.114583,1.704259,5636400
1983-10-03,5.114583,5.625000,5.062500,5.604167,1.867395,6340800
1983-10-10,5.604167,5.614583,5.291667,5.302083,1.766736,6139200
1983-10-17,5.322917,5.343750,5.052083,5.125000,1.707729,12416400
1983-10-24,5.125000,5.135417,4.947917,5.000000,1.666077,5175600
1983-10-31,4.958333,5.125000,4.937500,5.031250,1.676491,7734000
1983-11-07,5.031250,5.281250,5.010417,5.260417,1.752851,6529200
1983-11-14,5.229167,5.447917,5.177083,5.437500,1.811859,5883600
1983-11-21,5.416667,5.625000,5.406250,5.604167,1.884562,8457600
1983-11-28,5.604167,5.729167,5.489583,5.500000,1.849534,7380000
1983-12-05,5.416667,5.739583,5.416667,5.635417,1.895070,11034000
1983-12-12,5.635417,5.687500,5.531250,5.625000,1.891569,9156000
1983-12-19,5.635417,5.666667,5.531250,5.552083,1.867047,5785200
1983-12-26,5.531250,5.562500,5.479167,5.541667,1.863545,1507200
1984-01-02,5.541667,5.666667,5.468750,5.645833,1.898574,4957200
1984-01-09,5.625000,5.697917,5.604167,5.656250,1.902079,3981600
1984-01-16,5.645833,5.697917,5.510417,5.510417,1.853036,6046800
1984-01-23,5.489583,5.583333,5.395833,5.500000,1.849534,9397200
1984-01-30,5.531250,5.583333,5.364583,5.385417,1.811002,10394400
1984-02-06,5.291667,5.364583,4.989583,5.010417,1.684897,15308400
1984-02-13,5.041667,5.083333,4.864583,5.052083,1.715076,7587600
1984-02-20,5.052083,5.177083,4.989583,5.177083,1.757511,4842000
1984-02-27,5.177083,5.322917,5.166667,5.239583,1.778728,8332800
1984-03-05,5.239583,5.260417,5.052083,5.062500,1.718612,3142800
1984-03-12,5.052083,5.364583,5.052083,5.281250,1.792874,6021600
1984-03-19,5.270833,5.270833,5.062500,5.135417,1.743367,5749200
1984-03-26,5.156250,5.333333,5.135417,5.197917,1.764585,6222000
1984-04-02,5.197917,5.343750,5.177083,5.270833,1.789336,5602800
1984-04-09,5.291667,5.437500,5.250000,5.375000,1.824700,7527600
1984-04-16,5.354167,5.447917,5.333333,5.333333,1.810554,3596400
1984-04-23,5.333333,5.385417,5.291667,5.343750,1.814090,6639600
1984-04-30,5.343750,5.458333,5.322917,5.395833,1.831772,5031600
1984-05-07,5.375000,5.416667,5.291667,5.354167,1.817628,3199200
1984-05-14,5.281250,5.312500,5.197917,5.229167,1.775193,3837600
1984-05-21,5.208333,5.229167,5.020833,5.020833,1.719861,3045600
1984-05-28,5.020833,5.041667,4.843750,5.041667,1.726997,6678000
1984-06-04,5.083333,5.343750,5.083333,5.333333,1.826905,5808000
1984-06-11,5.343750,5.343750,5.156250,5.166667,1.769815,2892000
1984-06-18,5.166667,5.312500,5.135417,5.270833,1.805496,4178400
1984-06-25,5.291667,5.395833,5.239583,5.302083,1.816201,4222800
1984-07-02,5.281250,5.322917,5.177083,5.197917,1.780519,1952400
1984-07-09,5.187500,5.197917,5.072917,5.135417,1.759111,5870400
1984-07-16,5.125000,5.156250,5.020833,5.020833,1.719861,3819600
1984-07-23,5.020833,5.177083,4.916667,5.166667,1.769815,3951600
1984-07-30,5.218750,5.729167,5.187500,5.718750,1.958929,9483600
1984-08-06,5.718750,5.875000,5.645833,5.677083,1.944655,15547200
1984-08-13,5.625000,5.666667,5.531250,5.635417,1.930383,5095200
1984-08-20,5.635417,5.812500,5.614583,5.791667,2.000795,5770800
1984-08-27,5.770833,5.781250,5.645833,5.687500,1.964808,2276400
1984-09-03,5.666667,5.666667,5.552083,5.572917,1.925225,3256800
1984-09-10,5.562500,5.708333,5.510417,5.666667,1.957612,5444400
1984-09-17,5.666667,5.843750,5.656250,5.687500,1.964808,6936000
1984-09-24,5.666667,5.708333,5.614583,5.656250,1.954013,3468000
1984-10-01,5.635417,5.635417,5.479167,5.541667,1.914429,5473200
1984-10-08,5.552083,5.729167,5.468750,5.718750,1.975605,5762400
1984-10-15,5.718750,5.979167,5.656250,5.927083,2.047574,7419600
1984-10-22,5.906250,5.927083,5.697917,5.708333,1.972005,3007200
1984-10-29,5.729167,5.854167,5.687500,5.833333,2.015188,4369200
1984-11-05,5.812500,5.864583,5.791667,5.822917,2.011589,6374400
1984-11-12,5.822917,5.833333,5.718750,5.718750,1.975605,4446000
1984-11-19,5.739583,5.750000,5.697917,5.718750,1.994223,4225200
1984-11-26,5.708333,5.739583,5.552083,5.645833,1.968796,5142000
1984-12-03,5.625000,5.625000,5.500000,5.510417,1.921574,4010400
1984-12-10,5.500000,5.645833,5.500000,5.635417,1.965163,5980800
1984-12-17,5.614583,5.854167,5.583333,5.614583,1.957898,8552400
1984-12-24,5.625000,5.812500,5.583333,5.812500,2.026916,2227200
1984-12-31,5.791667,5.812500,5.666667,5.677083,1.979693,5146800
1985-01-07,5.677083,5.843750,5.635417,5.833333,2.034180,7633200
1985-01-14,5.843750,6.177083,5.833333,6.145833,2.143154,14998800
1985-01-21,6.125000,6.458333,6.125000,6.322917,2.204907,10296000
1985-01-28,6.343750,6.437500,6.229167,6.270833,2.186744,5895600
1985-02-04,6.270833,6.395833,6.239583,6.375000,2.223068,4059600
1985-02-11,6.375000,6.520833,6.322917,6.437500,2.244863,5263200
1985-02-18,6.406250,6.437500,6.250000,6.260417,2.201487,3106800
1985-02-25,6.250000,6.406250,6.208333,6.395833,2.249107,4287600
1985-03-04,6.395833,6.395833,6.250000,6.312500,2.219802,3342000
1985-03-11,6.312500,6.322917,5.958333,6.000000,2.109911,7455600
1985-03-18,6.000000,6.197917,5.916667,6.083333,2.139216,7353600
1985-03-25,6.062500,6.072917,5.833333,5.854167,2.058628,6703200
1985-04-01,5.843750,5.979167,5.833333,5.895833,2.073281,4232400
1985-04-08,5.906250,5.968750,5.864583,5.927083,2.084270,6190800
1985-04-15,5.895833,6.031250,5.854167,6.000000,2.109911,3412800
1985-04-22,5.979167,6.020833,5.937500,5.958333,2.095259,3967200
1985-04-29,5.958333,5.958333,5.708333,5.718750,2.011010,9489600
1985-05-06,5.718750,5.781250,5.562500,5.656250,1.989031,16118400
1985-05-13,5.656250,5.770833,5.645833,5.697917,2.003683,9720000
1985-05-20,5.864583,5.947917,5.708333,5.760417,2.025661,13424400
1985-05-27,5.812500,5.927083,5.781250,5.916667,2.100577,4513200
1985-06-03,5.979167,6.062500,5.927083,6.000000,2.130163,9654000
1985-06-10,5.989583,6.000000,5.760417,5.781250,2.052500,8829600
1985-06-17,5.781250,5.843750,5.760417,5.822917,2.067293,10742400
1985-06-24,5.822917,6.114583,5.791667,6.114583,2.170842,6872400
1985-07-01,6.114583,6.166667,6.093750,6.135417,2.178239,5286000
1985-07-08,6.156250,6.166667,5.895833,5.947917,2.111672,6238800
1985-07-15,5.958333,6.156250,5.875000,6.125000,2.174541,11851200
1985-07-22,6.145833,6.302083,6.083333,6.291667,2.233713,7622400
1985-07-29,6.291667,6.302083,6.166667,6.250000,2.218920,6637200
1985-08-05,6.250000,6.250000,6.031250,6.072917,2.156049,7039200
1985-08-12,6.062500,6.072917,5.927083,6.031250,2.141257,5313600
1985-08-19,5.989583,6.031250,5.937500,5.968750,2.119067,6333600
1985-08-26,5.979167,5.989583,5.906250,5.947917,2.130810,3842400
1985-09-02,5.958333,5.968750,5.822917,5.885417,2.108419,7032000
1985-09-09,5.885417,5.927083,5.760417,5.802083,2.078566,4335600
1985-09-16,5.822917,5.854167,5.729167,5.770833,2.067371,7099200
1985-09-23,5.812500,5.843750,5.666667,5.760417,2.063639,3321600
1985-09-30,5.781250,5.812500,5.604167,5.656250,2.026321,5570400
1985-10-07,5.656250,5.718750,5.604167,5.697917,2.041249,6873600
1985-10-14,5.708333,5.906250,5.687500,5.760417,2.063639,11313600
1985-10-21,5.770833,5.875000,5.760417,5.781250,2.071101,3975600
1985-10-28,5.781250,5.802083,5.708333,5.781250,2.071101,8100000
1985-11-04,5.791667,5.937500,5.750000,5.906250,2.115884,10843200
1985-11-11,5.916667,6.145833,5.906250,6.114583,2.190517,9649200
1985-11-18,6.083333,6.270833,6.052083,6.229167,2.231566,15584400
1985-11-25,6.239583,6.364583,6.197917,6.354167,2.297957,5408400
1985-12-02,6.343750,6.364583,6.229167,6.312500,2.282887,7148400
1985-12-09,6.312500,6.729167,6.312500,6.708333,2.426039,15355200
1985-12-16,6.687500,6.875000,6.666667,6.802083,2.459943,10812000
1985-12-23,6.791667,6.791667,6.635417,6.677083,2.414737,5764800
1985-12-30,6.687500,6.812500,6.687500,6.750000,2.441109,4326000
1986-01-06,6.739583,6.947917,6.614583,6.645833,2.403435,14569200
1986-01-13,6.635417,6.708333,6.593750,6.677083,2.414737,5833200
1986-01-20,6.687500,6.687500,6.510417,6.625000,2.395902,6871200
1986-01-27,6.645833,6.802083,6.625000,6.750000,2.441109,9224400
1986-02-03,6.770833,7.010417,6.760417,6.958333,2.516450,10012800
1986-02-10,6.958333,7.031250,6.895833,6.979167,2.523985,6939600
1986-02-17,7.010417,7.177083,7.000000,7.145833,2.605695,8378400
1986-02-24,7.145833,7.437500,7.125000,7.354167,2.681662,9340800
1986-03-03,7.343750,7.354167,7.052083,7.093750,2.586704,9612000
1986-03-10,7.093750,7.416667,7.083333,7.364583,2.685461,12974400
1986-03-17,7.385417,7.541667,7.333333,7.375000,2.689259,8661600
1986-03-24,7.395833,7.614583,7.343750,7.593750,2.769026,5656800
1986-03-31,7.583333,7.645833,7.354167,7.395833,2.696856,6796800
1986-04-07,7.375000,7.500000,7.250000,7.447917,2.715847,7623600
1986-04-14,7.427083,7.520833,7.395833,7.500000,2.734839,6880800
1986-04-21,7.479167,7.666667,7.458333,7.604167,2.772825,4634400
1986-04-28,7.604167,7.625000,7.145833,7.145833,2.605695,6820800
1986-05-05,7.166667,7.354167,7.104167,7.166667,2.613293,8673600
1986-05-12,7.145833,7.156250,6.958333,6.989583,2.548719,10845600
1986-05-19,6.947917,7.416667,6.906250,7.364583,2.685461,9926400
1986-05-26,7.395833,7.572917,7.322917,7.322917,2.692416,5137200
1986-06-02,7.322917,7.364583,7.229167,7.312500,2.688586,7311600
1986-06-09,7.312500,7.427083,7.114583,7.395833,2.719225,10184400
1986-06-16,7.406250,7.427083,7.250000,7.270833,2.673268,9992400
1986-06-23,7.250000,7.322917,7.041667,7.197917,2.646457,8500800
1986-06-30,7.218750,7.291667,7.187500,7.197917,2.646457,5916000
1986-07-07,7.187500,7.197917,6.916667,7.020833,2.581350,10237200
1986-07-14,7.010417,7.010417,6.583333,6.697917,2.462623,11696400
1986-07-21,6.718750,6.739583,6.625000,6.666667,2.451131,6966000
1986-07-28,6.666667,6.729167,6.541667,6.645833,2.443473,7628400
1986-08-04,6.645833,6.687500,6.583333,6.614583,2.431983,6405600
1986-08-11,6.635417,7.083333,6.625000,7.083333,2.604327,11120400
1986-08-18,7.041667,7.270833,6.979167,7.270833,2.673268,7761600
1986-08-25,7.250000,7.364583,6.979167,7.322917,2.714452,5383200
1986-09-01,7.322917,7.343750,7.114583,7.218750,2.675839,6039600
1986-09-08,7.197917,7.322917,6.802083,6.833333,2.532974,7962000
1986-09-15,6.843750,6.854167,6.614583,6.625000,2.455748,7968000
1986-09-22,6.645833,6.885417,6.645833,6.697917,2.482777,8455200
1986-09-29,6.687500,6.843750,6.614583,6.750000,2.502084,6130800
1986-10-06,6.739583,6.843750,6.666667,6.708333,2.486639,4213200
1986-10-13,6.687500,6.822917,6.625000,6.822917,2.529111,4676400
1986-10-20,6.770833,6.895833,6.718750,6.802083,2.521389,4512000
1986-10-27,6.802083,6.916667,6.635417,6.906250,2.560002,10600800
1986-11-03,6.895833,7.052083,6.895833,7.010417,2.598614,7191600
1986-11-10,7.010417,7.229167,6.989583,7.104167,2.633364,9166800
1986-11-17,7.020833,7.166667,6.843750,7.135417,2.644949,11593200
1986-11-24,7.145833,7.322917,7.114583,7.322917,2.737572,9252000
1986-12-01,7.302083,7.718750,7.260417,7.572917,2.831033,15652800
1986-12-08,7.572917,7.604167,7.250000,7.291667,2.725890,8314800
1986-12-15,7.270833,7.437500,7.187500,7.291667,2.725890,11298000
1986-12-22,7.291667,7.291667,7.114583,7.218750,2.698630,6202800
1986-12-29,7.218750,7.218750,6.958333,7.135417,2.667478,14206800
1987-01-05,7.145833,7.562500,7.145833,7.489583,2.799878,13568400
1987-01-12,7.489583,7.968750,7.447917,7.947917,2.971221,15201600
1987-01-19,7.947917,8.708333,7.895833,8.333333,3.115302,18938400
1987-01-26,8.291667,8.520833,8.208333,8.312500,3.107514,15100800
1987-02-02,8.354167,8.770833,8.343750,8.479167,3.169822,14209200
1987-02-09,8.520833,8.583333,8.250000,8.541667,3.193187,7120800
1987-02-16,8.572917,8.875000,8.572917,8.833333,3.400018,18729600
1987-02-23,8.833333,8.833333,8.604167,8.739583,3.363933,8392800
1987-03-02,8.729167,8.750000,8.520833,8.687500,3.343889,10603200
1987-03-09,8.625000,8.864583,8.541667,8.687500,3.343889,11306400
1987-03-16,8.645833,9.166667,8.583333,9.145833,3.520303,8082000
